Timestamp,Average Water Speed,Average Water Direction,Chlorophyll,Temperature,Dissolved Oxygen,Dissolved Oxygen (%Saturation),pH,Salinity,Specific Conductance,Turbidity
2025-02-23 19:10:00,5.282,195.206,2.328,27.787,6.857,100.257,7.972,24.89,39.195,2.925
2025-02-23 19:20:00,10.949,331.4,2.234,27.785,6.881,100.633,7.971,24.94,39.266,2.965
2025-02-23 19:30:00,12.821,337.833,2.675,27.75,6.887,100.685,7.973,24.978,39.318,2.855
2025-02-23 19:40:00,4.477,234.847,3.113,27.732,6.94,101.461,7.976,25.041,39.407,2.716
2025-02-23 19:50:00,5.756,256.16,2.469,27.706,6.918,101.152,7.975,25.155,39.566,2.456
2025-02-23 20:00:00,10.026,151.276,2.241,27.666,6.94,101.408,7.978,25.133,39.535,2.464
2025-02-23 20:10:00,11.012,129.553,2.569,27.67,6.919,101.086,7.98,25.11,39.502,2.468
2025-02-23 20:20:00,1.702,103.205,2.246,27.68,6.85,100.159,7.972,25.232,39.675,2.559
2025-02-23 20:30:00,15.191,94.697,2.067,27.62,6.814,99.531,7.974,25.227,39.666,2.633
2025-02-23 20:40:00,30.274,85.362,1.728,27.591,6.678,97.564,7.969,25.355,39.846,2.866
2025-02-23 20:50:00,27.208,68.782,2.093,27.642,6.834,99.868,7.974,25.23,39.671,2.565
2025-02-23 21:00:00,19.768,68.355,2.202,27.602,6.883,100.457,7.977,25.137,39.538,2.443
2025-02-23 21:10:00,20.166,79.916,1.643,27.567,6.735,98.197,7.97,25.076,39.451,2.286
2025-02-23 21:20:00,21.931,76.345,1.709,27.554,6.723,98.054,7.971,25.138,39.538,2.448
2025-02-23 21:30:00,40.339,76.676,1.335,27.665,6.548,95.766,7.962,25.305,39.778,2.942
2025-02-23 21:40:00,33.851,79.275,1.45,27.614,6.577,96.026,7.962,25.163,39.575,2.499
2025-02-23 21:50:00,38.8,79.581,1.309,27.606,6.546,95.584,7.961,25.191,39.615,2.476
2025-02-23 22:00:00,41.09,76.727,1.341,27.646,6.528,95.396,7.959,25.231,39.673,2.488
2025-02-23 22:10:00,38.239,84.353,1.273,27.676,6.526,95.427,7.959,25.255,39.708,2.627
2025-02-23 22:20:00,35.916,74.634,1.311,27.709,6.541,95.734,7.961,25.309,39.785,2.928
2025-02-23 22:30:00,38.141,81.581,1.285,27.718,6.502,95.168,7.959,25.298,39.77,2.741
2025-02-23 22:40:00,40.232,89.453,1.059,27.694,6.373,93.218,7.952,25.251,39.703,2.972
2025-02-23 22:50:00,50.227,73.662,0.945,27.689,6.334,92.484,7.948,24.938,39.259,2.927
2025-02-23 23:00:00,49.047,84.04,0.855,27.634,6.293,91.663,7.945,24.676,38.885,2.794
2025-02-23 23:10:00,43.657,92.64,0.778,27.646,6.259,91.029,7.94,24.378,38.463,2.823
2025-02-23 23:20:00,45.144,88.487,0.752,27.64,6.221,90.337,7.936,24.102,38.07,2.747
2025-02-23 23:30:00,29.457,104.632,0.804,27.744,6.196,90.265,7.937,24.391,38.485,3.099
2025-02-23 23:40:00,40.633,88.025,0.773,27.684,6.189,89.993,7.936,24.234,38.26,2.858
2025-02-23 23:50:00,31.699,74.701,0.72,27.678,6.14,89.223,7.932,24.131,38.113,2.916
2025-02-24 00:00:00,31.473,75.924,0.79,27.692,6.132,89.17,7.933,24.211,38.227,3.089
2025-02-24 00:10:00,25.122,82.221,0.697,27.673,6.119,88.852,7.932,24.003,37.93,2.879
2025-02-24 00:20:00,24.734,82.44,0.75,27.684,6.109,88.706,7.93,23.971,37.884,2.872
2025-02-24 00:30:00,16.772,103.364,0.744,27.692,6.11,88.798,7.931,24.078,38.038,3.048
2025-02-24 00:40:00,9.805,115.597,0.71,27.622,6.091,88.382,7.928,24.034,37.973,2.834
2025-02-24 00:50:00,6.177,85.697,0.701,27.55,6.1,88.405,7.931,24.04,37.979,2.883
2025-02-24 01:00:00,16.302,102.193,0.768,27.517,6.096,88.379,7.934,24.18,38.177,2.892
2025-02-24 01:10:00,7.987,141.614,0.831,27.579,6.085,88.388,7.932,24.321,38.379,3.044
2025-02-24 01:20:00,6.374,198.82,0.941,27.569,6.127,88.99,7.932,24.349,38.419,3.293
2025-02-24 01:30:00,11.745,186.128,0.909,27.554,6.122,88.894,7.928,24.354,38.425,3.285
2025-02-24 01:40:00,1.385,173.062,0.923,27.51,6.115,88.696,7.927,24.312,38.364,3.03
2025-02-24 01:50:00,9.767,312.629,0.935,27.462,5.99,86.801,7.923,24.267,38.299,2.97
2025-02-24 02:00:00,5.354,127.775,0.847,27.531,6.099,88.5,7.92,24.315,38.369,3.044
2025-02-24 02:10:00,13.966,231.906,0.713,27.612,6.069,88.16,7.921,24.267,38.303,2.98
2025-02-24 02:20:00,18.559,263.049,0.725,27.513,6.126,88.875,7.928,24.318,38.373,2.867
2025-02-24 02:30:00,17.875,286.746,0.683,27.68,5.941,86.383,7.922,24.234,38.259,2.88
2025-02-24 02:40:00,7.691,265.686,0.65,27.755,5.965,86.886,7.926,24.308,38.366,2.903
2025-02-24 02:50:00,14.241,248.037,0.755,27.699,6.02,87.592,7.927,24.288,38.336,2.852
2025-02-24 03:00:00,17.391,282.801,0.665,27.708,5.994,87.246,7.928,24.332,38.399,2.746
2025-02-24 03:10:00,12.916,231.044,0.71,27.635,6.002,87.265,7.931,24.337,38.404,2.668
2025-02-24 03:20:00,16.23,282.42,0.813,27.597,6.006,87.297,7.93,24.409,38.505,2.922
2025-02-24 03:30:00,18.648,242.202,0.794,27.595,6.069,88.267,7.936,24.519,38.662,2.819
2025-02-24 03:40:00,27.887,240.229,0.708,27.597,6.055,88.081,7.937,24.551,38.708,2.651
2025-02-24 03:50:00,23.563,250.782,0.777,27.643,6.051,88.143,7.937,24.659,38.861,2.692
2025-02-24 04:00:00,25.833,229.193,1.12,27.591,6.078,88.469,7.937,24.679,38.888,3.005
2025-02-24 04:10:00,17.188,234.932,0.957,27.567,6.126,89.264,7.942,24.945,39.265,2.941
2025-02-24 04:20:00,16.202,252.701,0.927,27.492,6.102,88.697,7.941,24.743,38.976,2.75
2025-02-24 04:30:00,20.097,248.878,0.84,27.476,6.058,87.99,7.937,24.64,38.829,2.942
2025-02-24 04:40:00,22.72,230.981,0.96,27.446,6.074,88.264,7.938,24.829,39.097,3.037
2025-02-24 04:50:00,18.964,248.54,0.98,27.427,6.058,88.006,7.939,24.828,39.094,2.97
2025-02-24 05:00:00,7.554,253.71,1.15,27.368,5.992,87.003,7.942,24.906,39.202,3.289
2025-02-24 05:10:00,11.313,224.984,1.029,27.287,6.092,88.423,7.941,25.1,39.474,3.487
2025-02-24 05:20:00,17.326,335.874,1.095,27.268,5.984,86.868,7.944,25.164,39.565,3.288
2025-02-24 05:30:00,13.324,214.541,0.951,27.254,6.072,88.171,7.944,25.267,39.71,3.45
2025-02-24 05:40:00,10.45,270.091,1.04,27.24,6.065,88.11,7.945,25.414,39.917,3.555
2025-02-24 05:50:00,10.081,283.708,1.065,27.253,6.016,87.468,7.947,25.494,40.031,3.567
2025-02-24 06:00:00,17.023,244.907,0.952,27.223,6.107,88.949,7.952,25.916,40.626,3.857
2025-02-24 06:10:00,10.917,223.313,1.08,27.186,6.125,89.192,7.953,25.975,40.708,3.74
2025-02-24 06:20:00,7.14,218.463,1.108,27.129,6.108,88.901,7.959,26.051,40.812,3.732
2025-02-24 06:30:00,5.714,8.823,1.298,27.101,6.123,89.196,7.961,26.289,41.147,3.506
2025-02-24 06:40:00,4.96,222.468,1.189,27.103,6.217,90.648,7.964,26.461,41.388,3.575
2025-02-24 06:50:00,9.632,245.51,1.195,27.085,6.214,90.613,7.967,26.533,41.49,3.893
2025-02-24 07:00:00,9.336,248.891,1.161,27.093,6.211,90.636,7.968,26.638,41.637,3.394
2025-02-24 07:10:00,7.55,240.917,1.519,27.101,6.167,89.995,7.967,26.622,41.615,3.256
2025-02-24 07:20:00,9.867,73.94,1.246,27.111,6.257,91.325,7.969,26.606,41.592,3.182
2025-02-24 07:30:00,4.363,299.888,1.244,27.128,6.285,91.776,7.972,26.641,41.642,3.23
2025-02-24 07:40:00,10.045,121.541,1.309,27.175,6.29,91.932,7.969,26.668,41.682,3.34
2025-02-24 07:50:00,20.766,100.908,1.046,27.295,6.153,90.284,7.965,27.008,42.162,3.698
2025-02-24 08:00:00,18.595,88.763,1.47,27.233,6.36,93.07,7.973,26.723,41.761,3.259
2025-02-24 08:10:00,19.954,99.524,1.264,27.251,6.399,93.684,7.974,26.753,41.804,2.946
2025-02-24 08:20:00,20.311,82.312,1.3,27.158,6.523,95.553,7.98,27.119,42.313,2.793
2025-02-24 08:30:00,20.122,83.36,1.136,27.27,6.489,95.213,7.976,27.075,42.256,2.704
2025-02-24 08:40:00,24.434,37.695,1.573,27.273,6.586,96.606,7.981,27.039,42.205,2.676
2025-02-24 08:50:00,22.686,66.606,1.989,27.292,6.597,96.79,7.981,27.003,42.155,2.766
2025-02-24 09:00:00,29.206,91.759,1.46,27.336,6.561,96.269,7.974,26.879,41.984,2.848
2025-02-24 09:00:00,29.206,91.759,1.46,27.336,6.561,96.269,7.974,26.879,41.984,2.848
2025-02-24 09:10:00,34.225,87.173,1.76,27.376,6.613,97.09,7.974,26.871,41.974,2.777
2025-02-24 09:20:00,35.942,81.083,2.249,27.383,6.7,98.332,7.979,26.788,41.858,2.498
2025-02-24 09:30:00,52.205,80.896,1.855,27.45,6.534,95.957,7.969,26.699,41.735,2.728
2025-02-24 09:40:00,48.59,89.553,1.975,27.439,6.522,95.8,7.97,26.782,41.851,2.74
2025-02-24 09:50:00,47.85,89.857,1.602,27.383,6.573,96.538,7.973,26.92,42.043,2.71
2025-02-24 10:00:00,55.456,81.903,1.956,27.44,6.643,97.587,7.974,26.775,41.841,2.682
2025-02-24 10:10:00,56.633,73.049,2.0,27.563,6.608,97.122,7.969,26.521,41.489,2.756
2025-02-24 10:20:00,62.287,83.461,1.082,27.566,6.513,95.813,7.966,26.652,41.673,2.747
2025-02-24 10:30:00,66.856,83.074,1.161,27.629,6.579,96.731,7.967,26.369,41.277,2.738
2025-02-24 10:40:00,60.753,78.061,1.076,27.69,6.373,93.754,7.956,26.279,41.154,3.369
2025-02-24 10:50:00,69.306,88.349,1.671,27.625,6.428,94.539,7.958,26.428,41.36,3.148
2025-02-24 11:00:00,70.993,82.25,1.843,27.673,6.445,94.807,7.956,26.329,41.223,3.16
2025-02-24 11:10:00,63.89,87.85,1.741,27.677,6.502,95.656,7.96,26.349,41.252,3.119
2025-02-24 11:20:00,71.139,86.967,2.006,27.725,6.574,96.76,7.962,26.272,41.145,2.868
2025-02-24 11:30:00,72.747,88.267,1.954,27.653,6.525,95.972,7.962,26.365,41.272,3.127
2025-02-24 11:40:00,75.996,84.547,1.906,27.634,6.475,95.273,7.96,26.481,41.435,3.43
2025-02-24 11:50:00,79.528,88.625,1.658,27.606,6.333,93.195,7.954,26.596,41.595,3.394
2025-02-24 12:00:00,63.944,86.073,1.103,27.634,6.254,92.048,7.95,26.532,41.506,3.317
2025-02-24 12:10:00,71.735,83.785,1.335,27.678,6.243,91.989,7.948,26.611,41.62,3.327
2025-02-24 12:20:00,64.697,84.863,1.087,27.719,6.279,92.699,7.95,26.841,41.944,3.912
2025-02-24 12:30:00,66.382,83.552,0.994,27.752,6.241,92.262,7.947,26.975,42.133,3.938
2025-02-24 12:40:00,54.515,84.741,0.919,27.798,6.192,91.672,7.945,27.101,42.311,3.961
2025-02-24 12:50:00,58.729,86.929,1.145,27.85,6.246,92.56,7.946,27.111,42.328,4.221
2025-02-24 13:00:00,55.078,96.393,1.008,27.799,6.167,91.388,7.944,27.263,42.538,4.875
2025-02-24 13:10:00,45.542,96.342,0.824,27.868,6.128,90.969,7.943,27.37,42.69,4.438
2025-02-24 13:20:00,51.762,92.398,1.021,27.917,6.174,91.735,7.941,27.379,42.705,4.604
2025-02-24 13:30:00,24.724,106.785,0.898,27.973,6.214,92.412,7.943,27.393,42.726,4.322
2025-02-24 13:40:00,18.368,102.054,1.567,27.925,6.447,95.912,7.955,27.603,43.018,5.429
2025-02-24 13:50:00,17.67,109.873,1.394,27.977,6.484,96.536,7.954,27.58,42.989,5.324
2025-02-24 14:00:00,9.452,138.272,1.692,28.113,6.795,101.324,7.968,27.44,42.797,6.005
2025-02-24 14:10:00,8.087,221.464,1.826,28.12,6.881,102.583,7.967,27.386,42.723,5.81
2025-02-24 14:20:00,7.977,259.364,1.821,28.065,6.818,101.574,7.966,27.431,42.783,5.76
2025-02-24 14:30:00,8.584,229.898,1.749,28.021,6.695,99.719,7.962,27.539,42.933,5.752
2025-02-24 14:40:00,4.707,251.043,1.644,28.046,6.685,99.637,7.963,27.561,42.964,5.135
2025-02-24 14:50:00,7.254,265.7,1.837,28.062,6.626,98.792,7.957,27.572,42.98,4.774
2025-02-24 15:00:00,14.25,239.189,1.607,28.046,6.477,96.588,7.951,27.658,43.1,4.618
2025-02-24 15:10:00,4.929,270.362,2.109,28.057,6.644,99.083,7.961,27.642,43.078,5.173
2025-02-24 15:20:00,13.207,305.686,1.676,28.03,6.505,96.968,7.956,27.625,43.053,4.816
2025-02-24 15:30:00,11.175,311.605,1.685,28.093,6.44,96.028,7.951,27.498,42.877,4.749
2025-02-24 15:40:00,2.698,255.986,1.457,28.057,6.37,94.943,7.951,27.53,42.921,4.689
2025-02-24 15:50:00,11.527,254.158,1.883,28.046,6.478,96.573,7.953,27.591,43.007,4.32
2025-02-24 16:00:00,20.997,251.022,2.147,28.103,6.706,100.028,7.962,27.543,42.942,5.075
2025-02-24 16:10:00,28.007,261.136,2.591,28.161,6.921,103.298,7.971,27.48,42.856,6.078
2025-02-24 16:20:00,31.383,255.099,2.584,28.097,6.898,102.867,7.971,27.513,42.899,5.845
2025-02-24 16:30:00,34.654,252.019,2.554,28.042,6.802,101.372,7.966,27.57,42.977,5.048
2025-02-24 16:40:00,36.82,244.462,1.68,27.987,6.419,95.646,7.948,27.683,43.132,3.804
2025-02-24 16:50:00,20.602,263.754,1.481,27.959,6.347,94.523,7.945,27.682,43.13,3.679
2025-02-24 17:00:00,27.557,260.381,1.716,27.919,6.378,94.934,7.945,27.702,43.157,3.692
2025-02-24 17:10:00,37.444,265.549,1.881,27.888,6.507,96.835,7.953,27.77,43.25,3.768
2025-02-24 17:20:00,32.001,247.309,2.411,27.901,6.669,99.258,7.961,27.757,43.232,4.546
2025-02-24 17:30:00,22.822,270.668,2.258,27.855,6.64,98.834,7.961,27.907,43.44,4.22
2025-02-24 17:40:00,21.454,265.349,2.183,27.908,6.768,100.806,7.963,27.859,43.375,4.147
2025-02-24 17:50:00,31.254,247.677,2.481,27.991,7.065,105.293,7.978,27.725,43.192,4.995
2025-02-24 18:00:00,33.103,249.932,3.3,28.024,7.353,109.644,7.995,27.704,43.163,6.004
2025-02-24 18:10:00,17.804,251.954,2.599,27.807,6.903,102.715,7.973,27.985,43.548,4.367
2025-02-24 18:20:00,22.55,238.2,2.884,27.956,7.236,107.803,7.992,27.77,43.253,6.012
2025-02-24 18:30:00,23.492,247.99,3.251,27.935,7.131,106.241,7.983,27.823,43.326,5.92
2025-02-24 18:40:00,26.363,226.657,2.913,27.783,6.873,102.272,7.971,28.056,43.645,4.596
2025-02-24 18:50:00,11.763,244.249,4.374,27.844,7.063,105.104,7.982,27.892,43.419,5.348
2025-02-24 19:00:00,19.137,247.324,2.465,27.907,7.194,107.128,7.991,27.819,43.319,6.799
2025-02-24 19:10:00,16.788,262.551,2.896,27.72,6.847,101.823,7.971,28.122,43.735,3.998
2025-02-24 19:20:00,11.552,211.988,2.716,27.665,6.778,100.737,7.97,28.195,43.835,3.434
2025-02-24 19:30:00,7.046,234.087,3.837,27.702,6.951,103.265,7.979,28.013,43.582,4.953
2025-02-24 19:40:00,5.649,137.57,3.199,27.699,6.828,101.431,7.976,28.002,43.567,4.506
2025-02-24 19:50:00,8.746,80.224,2.941,27.655,6.645,98.595,7.959,27.917,43.447,4.059
2025-02-24 20:00:00,9.551,103.094,2.712,27.699,6.717,99.806,7.964,28.058,43.646,3.983
2025-02-24 20:10:00,25.239,84.457,1.782,27.596,6.504,96.561,7.957,28.21,43.853,3.666
2025-02-24 20:20:00,20.774,87.026,1.707,27.58,6.42,95.438,7.957,28.482,44.232,3.888
2025-02-24 20:30:00,22.131,60.092,1.756,27.579,6.41,95.368,7.958,28.657,44.475,4.068
2025-02-24 20:40:00,12.215,73.543,1.981,27.485,6.64,98.426,7.966,28.276,43.941,3.201
2025-02-24 20:50:00,25.209,70.985,2.107,27.536,6.588,97.8,7.965,28.38,44.087,3.547
2025-02-24 21:00:00,30.111,79.267,1.91,27.502,6.647,98.619,7.971,28.382,44.09,3.399
2025-02-24 21:10:00,35.835,96.793,1.982,27.444,6.714,99.536,7.976,28.403,44.116,3.029
2025-02-24 21:20:00,23.568,69.525,1.789,27.471,6.589,97.664,7.97,28.283,43.95,3.281
2025-02-24 21:30:00,24.797,51.762,2.268,27.578,6.633,98.445,7.971,28.213,43.857,3.38
2025-02-24 21:40:00,23.689,96.004,2.004,27.559,6.69,99.313,7.975,28.301,43.979,3.248
2025-02-24 21:50:00,34.294,93.652,2.113,27.559,6.72,99.77,7.977,28.331,44.021,3.09
2025-02-24 22:00:00,32.878,82.081,1.857,27.523,6.715,99.578,7.978,28.228,43.876,2.959
2025-02-24 22:10:00,41.998,86.556,1.654,27.534,6.579,97.542,7.972,28.147,43.763,3.038
2025-02-24 22:20:00,46.584,86.578,1.424,27.549,6.427,95.312,7.966,28.137,43.749,3.193
2025-02-24 22:30:00,51.695,86.747,1.656,27.557,6.52,96.687,7.97,28.128,43.737,3.187
2025-02-24 22:40:00,43.403,90.748,1.523,27.519,6.519,96.583,7.972,28.066,43.65,3.049
2025-02-24 22:50:00,56.45,85.25,1.404,27.511,6.473,95.887,7.97,28.062,43.644,2.894
2025-02-24 23:00:00,52.683,91.758,1.529,27.506,6.59,97.61,7.975,28.058,43.638,2.887
2025-02-24 23:10:00,56.81,86.198,1.288,27.561,6.405,94.94,7.966,28.025,43.594,3.083
2025-02-24 23:20:00,59.96,87.118,1.074,27.535,6.301,93.336,7.961,27.991,43.546,3.231
2025-02-24 23:30:00,59.557,79.232,1.032,27.497,6.151,91.084,7.956,28.045,43.62,3.691
2025-02-24 23:40:00,48.731,94.288,0.957,27.446,6.153,91.062,7.957,28.116,43.717,3.385
2025-02-24 23:50:00,63.771,84.102,0.973,27.44,6.152,91.057,7.957,28.115,43.716,3.274
2025-02-25 00:00:00,56.728,89.782,0.911,27.46,6.107,90.514,7.957,28.302,43.977,3.768
2025-02-25 00:10:00,58.121,85.665,0.857,27.493,6.097,90.212,7.953,27.927,43.455,3.784
2025-02-25 00:20:00,60.448,83.948,0.798,27.531,6.043,89.377,7.95,27.731,43.183,3.987
2025-02-25 00:30:00,61.874,81.308,0.835,27.529,5.998,88.671,7.948,27.668,43.095,4.258
2025-02-25 00:40:00,48.329,96.398,0.743,27.511,5.985,88.377,7.946,27.49,42.845,4.221
2025-02-25 00:50:00,45.386,85.462,0.696,27.49,5.966,88.064,7.945,27.485,42.837,4.347
2025-02-25 01:00:00,48.266,84.981,0.663,27.539,5.917,87.311,7.942,27.278,42.55,4.275
2025-02-25 01:10:00,41.039,93.77,0.695,27.493,5.907,87.092,7.941,27.303,42.583,4.303
2025-02-25 01:20:00,36.105,95.397,0.718,27.492,5.876,86.568,7.937,27.149,42.367,4.199
2025-02-25 01:30:00,31.631,88.526,0.642,27.496,5.862,86.415,7.937,27.239,42.494,4.295
2025-02-25 01:40:00,32.76,81.071,0.643,27.458,5.834,85.845,7.935,27.025,42.193,3.914
2025-02-25 01:50:00,24.555,82.217,0.652,27.458,5.804,85.381,7.933,26.971,42.117,4.019
2025-02-25 02:00:00,21.397,84.172,0.683,27.409,5.824,85.634,7.933,27.038,42.209,4.127
2025-02-25 02:10:00,0.661,321.465,0.621,27.404,5.791,85.11,7.93,26.971,42.115,4.07
2025-02-25 02:20:00,21.116,260.214,0.747,27.419,5.792,85.217,7.928,27.105,42.303,3.979
2025-02-25 02:30:00,10.694,258.96,1.026,27.417,5.827,85.782,7.926,27.229,42.477,4.123
2025-02-25 02:40:00,19.303,262.158,0.748,27.345,5.841,85.846,7.925,27.158,42.375,3.708
2025-02-25 02:50:00,20.472,273.556,0.714,27.361,5.852,86.053,7.927,27.188,42.417,3.681
2025-02-25 03:00:00,10.708,293.792,0.766,27.371,5.848,86.028,7.928,27.224,42.469,3.869
2025-02-25 03:10:00,17.792,299.625,0.709,27.439,5.77,84.865,7.923,27.016,42.179,3.859
2025-02-25 03:20:00,15.247,285.917,0.627,27.374,5.767,84.731,7.924,27.0,42.154,3.646
2025-02-25 03:30:00,25.263,258.016,0.744,27.344,5.831,85.743,7.932,27.239,42.488,3.647
2025-02-25 03:40:00,26.794,247.234,0.759,27.426,5.856,86.318,7.932,27.429,42.757,3.756
2025-02-25 03:50:00,34.687,253.2,0.836,27.333,5.911,87.079,7.937,27.61,43.006,3.577
2025-02-25 04:00:00,23.757,246.673,0.774,27.341,5.95,87.686,7.939,27.65,43.063,3.675
2025-02-25 04:10:00,29.072,251.073,0.775,27.289,5.959,87.765,7.939,27.692,43.119,3.399
2025-02-25 04:20:00,22.599,254.136,0.832,27.311,5.955,87.838,7.942,27.886,43.391,3.81
2025-02-25 04:30:00,28.303,264.403,0.941,27.247,5.972,88.017,7.943,27.936,43.458,3.462
2025-02-25 04:40:00,25.106,242.894,1.032,27.196,5.947,87.675,7.943,28.156,43.764,4.11
2025-02-25 04:50:00,25.739,251.4,0.874,27.244,5.929,87.353,7.939,27.893,43.398,3.595
2025-02-25 05:00:00,28.557,241.328,0.965,27.192,5.905,86.848,7.938,27.735,43.177,3.77
2025-02-25 05:10:00,21.12,240.964,1.058,27.073,5.949,87.546,7.944,28.208,43.831,5.439
2025-02-25 05:20:00,22.712,231.02,1.066,27.048,5.924,87.134,7.942,28.189,43.805,5.741
2025-02-25 05:30:00,26.575,248.078,0.937,26.956,5.932,87.102,7.944,28.168,43.772,5.33
2025-02-25 05:40:00,20.473,269.306,1.044,26.895,5.975,87.787,7.948,28.453,44.166,5.529
2025-02-25 05:50:00,17.194,247.493,1.062,26.816,5.978,87.704,7.949,28.41,44.104,5.842
2025-02-25 06:00:00,19.741,259.086,1.082,26.714,5.934,86.894,7.944,28.417,44.11,5.562
2025-02-25 06:10:00,14.524,250.657,1.077,26.905,6.043,88.85,7.951,28.537,44.283,5.934
2025-02-25 06:20:00,27.378,249.102,1.258,27.021,6.111,90.209,7.957,28.92,44.82,6.202
2025-02-25 06:30:00,16.669,227.743,1.149,26.911,6.085,89.596,7.955,28.781,44.623,5.809
2025-02-25 06:40:00,20.176,247.718,1.235,26.863,6.088,89.544,7.953,28.72,44.536,5.222
2025-02-25 06:50:00,10.372,255.273,1.367,26.815,6.043,88.809,7.953,28.721,44.536,5.52
2025-02-25 07:00:00,6.346,247.616,1.227,26.923,6.113,90.164,7.959,29.035,44.976,5.605
2025-02-25 07:10:00,10.72,221.502,1.46,26.905,6.129,90.359,7.959,29.031,44.969,5.598
2025-02-25 07:20:00,14.27,234.668,1.402,26.94,6.174,91.209,7.965,29.296,45.339,5.415
2025-02-25 07:30:00,12.44,214.241,1.464,26.959,6.204,91.833,7.968,29.585,45.739,5.819
2025-02-25 07:40:00,9.616,249.264,1.73,26.977,6.234,92.392,7.974,29.753,45.972,5.864
2025-02-25 07:50:00,2.548,294.828,1.344,26.983,6.27,92.976,7.979,29.814,46.056,5.514
2025-02-25 08:00:00,6.837,221.534,1.288,27.018,6.229,92.434,7.977,29.837,46.089,5.07
2025-02-25 08:10:00,12.323,213.471,1.533,27.023,6.249,92.788,7.976,29.956,46.255,5.081
2025-02-25 08:20:00,4.935,76.009,1.139,27.156,6.189,92.023,7.97,29.795,46.037,5.035
2025-02-25 08:30:00,19.875,83.43,1.476,27.069,6.341,94.306,7.982,30.103,46.459,4.506
2025-02-25 08:40:00,7.383,64.491,1.727,27.129,6.255,93.167,7.976,30.198,46.592,5.463
2025-02-25 08:50:00,11.164,94.599,1.313,27.088,6.387,95.183,7.985,30.401,46.87,4.636
2025-02-25 09:00:00,7.543,83.769,1.928,27.168,6.399,95.595,7.988,30.608,47.158,4.176
2025-02-25 09:00:00,7.543,83.769,1.928,27.168,6.399,95.595,7.988,30.608,47.158,4.176
2025-02-25 09:10:00,32.384,108.792,1.142,27.186,6.237,92.951,7.974,30.115,46.48,5.086
2025-02-25 09:20:00,31.789,103.424,1.349,27.193,6.382,95.064,7.979,29.992,46.31,4.362
2025-02-25 09:30:00,32.68,79.481,1.537,27.177,6.469,96.527,7.985,30.361,46.818,4.404
2025-02-25 09:40:00,27.472,63.495,1.677,27.211,6.641,99.111,7.989,30.279,46.707,3.809
2025-02-25 09:50:00,37.552,83.327,2.211,27.266,6.584,98.251,7.986,30.115,46.482,4.054
2025-02-25 10:00:00,29.312,77.858,1.317,27.385,6.525,97.551,7.978,30.08,46.439,3.837
2025-02-25 10:10:00,28.022,90.425,1.672,27.339,6.606,98.664,7.981,30.053,46.399,3.767
2025-02-25 10:20:00,36.662,77.589,1.747,27.424,6.587,98.434,7.977,29.884,46.169,3.745
2025-02-25 10:30:00,40.979,88.207,1.867,27.377,6.572,98.162,7.977,29.937,46.241,3.732
2025-02-25 10:40:00,45.495,78.086,1.366,27.356,6.592,98.487,7.981,30.058,46.407,3.757
2025-02-25 10:50:00,59.729,81.431,1.565,27.378,6.609,98.754,7.979,30.019,46.354,3.882
2025-02-25 11:00:00,43.21,78.303,2.229,27.353,6.658,99.437,7.981,29.993,46.317,3.899
2025-02-25 11:10:00,65.503,91.416,1.486,27.403,6.511,97.232,7.973,29.844,46.114,4.413
2025-02-25 11:20:00,67.212,88.717,1.322,27.513,6.478,96.625,7.967,29.282,45.34,3.772
2025-02-25 11:30:00,57.999,96.042,1.688,27.397,6.31,94.029,7.963,29.465,45.59,4.435
2025-02-25 11:40:00,68.741,86.609,1.802,27.456,6.387,95.228,7.964,29.376,45.467,4.705
2025-02-25 11:50:00,72.971,88.524,1.743,27.446,6.334,94.377,7.96,29.31,45.376,4.622
2025-02-25 12:00:00,68.854,92.69,1.579,27.494,6.552,97.811,7.969,29.498,45.638,4.375
2025-02-25 12:10:00,74.356,87.071,1.54,27.487,6.447,96.236,7.966,29.508,45.652,5.309
2025-02-25 12:20:00,69.722,89.569,1.779,27.485,6.338,94.582,7.961,29.46,45.585,5.275
2025-02-25 12:30:00,69.63,87.396,1.611,27.528,6.398,95.507,7.962,29.396,45.499,5.14
2025-02-25 12:40:00,68.538,86.288,1.44,27.565,6.362,95.025,7.96,29.381,45.478,5.14
2025-02-25 12:50:00,57.105,92.596,1.356,27.611,6.354,95.007,7.959,29.432,45.552,6.641
2025-02-25 13:00:00,60.593,84.986,1.38,27.567,6.287,93.988,7.957,29.541,45.7,8.808
2025-02-25 13:10:00,60.493,85.91,1.339,27.62,6.273,93.816,7.953,29.442,45.565,7.276
2025-02-25 13:20:00,55.905,85.113,1.41,27.54,6.179,92.311,7.951,29.514,45.662,9.733
2025-02-25 13:30:00,57.445,91.31,1.152,27.605,6.107,91.226,7.946,29.298,45.366,9.014
2025-02-25 13:40:00,54.164,90.01,1.177,27.551,6.037,90.105,7.944,29.31,45.38,10.602
2025-02-25 13:50:00,56.535,90.52,1.055,27.632,6.027,90.026,7.942,29.179,45.201,9.997
2025-02-25 14:00:00,58.271,86.044,1.177,27.586,6.014,89.763,7.941,29.215,45.249,10.161
2025-02-25 14:10:00,55.009,84.508,1.158,27.609,5.974,89.148,7.939,29.097,45.087,10.181
2025-02-25 14:20:00,49.438,93.447,1.183,27.656,5.992,89.459,7.938,29.047,45.019,10.072
